track_id,race_date,race_number,country,conditions_of_race,status,race_type,age_restriction,sex_restriction,stakes_indicator,distance_id,distance_unit,surface,course_type,purse_usa,wps_pool,post_time,track_condition,weather,breed_type,minimum_claim_price,maximum_claim_price,number_of_runners,mon_yr,track_type,track_name,state,active_indicator,handle,num_start,attendance_day,handle_day
FG,26-Mar-05,3,USA,,C,MCL,35,B,N,600,F,D,D,14500,100841,128,FT,F,TB,10000,15000,12,Jan-60,T,FAIR GROUNDS,LA,Y,331496,12,2186,273407
FG,26-Mar-05,4,USA,NW1       X,C,AOC,3,,N,800,F,T,T,33000,153935,155,FM,F,TB,50000,50000,8,Jan-60,T,FAIR GROUNDS,LA,Y,411303,8,2186,273407
FG,26-Mar-05,5,USA,NW2     L,C,CLM,3U,B,N,800,F,D,D,11000,89556,221,FT,F,TB,6500,7500,8,Jan-60,T,FAIR GROUNDS,LA,Y,324765,8,2186,273407
FG,26-Mar-05,6,USA,,C,MSW,3,,N,850,F,T,T,31000,182884,251,FM,F,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,592222,10,2186,273407
FG,26-Mar-05,7,USA,,C,MCL,35,B,N,550,F,D,D,12000,160062,324,WF,O,TB,10000,15000,11,Jan-60,T,FAIR GROUNDS,LA,Y,472111,12,2186,273407
FG,26-Mar-05,8,USA,NW1       X,C,ALW,4U,B,N,850,F,T,T,33000,185789,358,FM,O,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,474846,14,2186,273407
FG,26-Mar-05,9,USA,NW3     L,C,CLM,3U,,N,600,F,D,D,14500,131172,426,WF,O,TB,10000,15000,7,Jan-60,T,FAIR GROUNDS,LA,Y,356504,9,2186,273407
FG,26-Mar-05,10,USA,,C,STK,3,F,Y,800,F,T,T,100000,242338,456,FM,O,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,739055,10,2186,273407
FG,26-Mar-05,11,USA,,C,MSW,3,,N,850,F,T,T,31000,175276,526,FM,O,TB,0,0,9,Jan-60,T,FAIR GROUNDS,LA,Y,563120,11,2186,273407
FG,27-Mar-05,1,USA,,C,STK,3U,,Y,600,F,D,D,20000,72756,1230,FT,L,TB,0,0,7,Jan-60,T,FAIR GROUNDS,LA,Y,227387,8,2691,269857
FG,27-Mar-05,2,USA,NW2     L,C,ALW,3,,N,818,F,D,D,35500,95259,1259,FT,L,TB,0,0,8,Jan-60,T,FAIR GROUNDS,LA,Y,325789,10,2691,269857
FG,27-Mar-05,3,USA,NW2     L,C,CLM,3U,,N,850,F,D,D,15000,107936,128,FT,L,TB,20000,25000,7,Jan-60,T,FAIR GROUNDS,LA,Y,351443,8,2691,269857
FG,27-Mar-05,4,USA,,C,CLM,4U,,N,850,F,T,T,18000,139718,156,FM,L,TB,15000,17500,12,Jan-60,T,FAIR GROUNDS,LA,Y,409322,14,2691,269857
FG,27-Mar-05,5,USA,,C,CLM,4U,,N,818,F,D,D,12000,119638,225,FT,L,TB,6500,7500,8,Jan-60,T,FAIR GROUNDS,LA,Y,389552,8,2691,269857
FG,27-Mar-05,6,USA,NW1       X,C,ALW,4U,,N,850,F,T,T,33000,169840,256,FM,L,TB,0,0,11,Jan-60,T,FAIR GROUNDS,LA,Y,503914,14,2691,269857
FG,27-Mar-05,7,USA,,C,MCL,35,,N,550,F,D,D,16000,159683,334,FT,L,TB,20000,25000,11,Jan-60,T,FAIR GROUNDS,LA,Y,466254,12,2691,269857
FG,27-Mar-05,8,USA,,C,MSW,3,F,N,600,F,D,D,31000,177125,405,FT,L,TB,0,0,12,Jan-60,T,FAIR GROUNDS,LA,Y,502933,12,2691,269857
FG,27-Mar-05,9,USA,,C,STK,4U,B,Y,800,F,T,T,100000,139195,435,FM,L,TB,0,0,10,Jan-60,T,FAIR GROUNDS,LA,Y,448881,10,2691,269857
FG,27-Mar-05,10,USA,NW2       X,C,AOC,4U,,N,800,F,T,T,35000,125696,504,FM,L,TB,40000,40000,10,Jan-60,T,FAIR GROUNDS,LA,Y,463033,13,2691,269857
CRC,25-Apr-05,1,USA,NW2     L,C,CLM,3U,,N,850,F,D,D,18000,58967,1250,FT,C,TB,25000,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,189278,8,3635,332411
CRC,25-Apr-05,2,USA,NW2     L,C,CLM,3U,,N,650,F,D,D,8500,80561,117,FT,C,TB,10000,10000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,308484,8,3635,332411
CRC,25-Apr-05,3,USA,,C,MSW,2,,N,450,F,D,D,28000,92477,144,FT,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,313221,10,3635,332411
CRC,25-Apr-05,4,USA,NW2     L,C,CLM,3U,,N,500,F,D,D,8500,106418,211,FT,C,TB,10000,10000,11,Jan-60,T,CALDER RACE COURSE,FL,Y,324622,11,3635,332411
CRC,25-Apr-05,5,USA,NW1       X,C,ALW,3,,N,850,F,T,T,26000,101044,239,FM,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,305990,10,3635,332411
CRC,25-Apr-05,6,USA,,C,STK,3,F,Y,600,F,D,D,40000,77458,310,FT,C,TB,0,0,5,Jan-60,T,CALDER RACE COURSE,FL,Y,221159,6,3635,332411
CRC,25-Apr-05,7,USA,C,C,CLM,3U,,N,650,F,D,D,10000,94258,335,FT,C,TB,10000,10000,11,Jan-60,T,CALDER RACE COURSE,FL,Y,312023,11,3635,332411
CRC,25-Apr-05,8,USA,NW1       X,C,ALW,3,F,N,600,F,D,D,26000,104084,402,FT,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,300048,8,3635,332411
CRC,25-Apr-05,9,USA,,C,MCL,34,F,N,700,F,D,D,7500,100278,430,FT,C,TB,12500,12500,12,Jan-60,T,CALDER RACE COURSE,FL,Y,403942,12,3635,332411
CRC,26-Apr-05,1,USA,,C,MSW,2,F,N,200,F,D,D,28000,48051,1250,FT,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,153843,9,3012,253240
CRC,26-Apr-05,2,USA,,C,MCL,3,F,N,600,F,D,D,10000,65495,117,FT,C,TB,16000,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,252756,8,3012,253240
CRC,26-Apr-05,3,USA,,C,MSW,2,F,N,450,F,D,D,28000,63402,144,FT,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,222608,8,3012,253240
CRC,26-Apr-05,4,USA,NW2     L,C,CLM,3U,B,N,850,F,D,D,18000,68192,211,FT,C,TB,25000,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,236542,8,3012,253240
CRC,26-Apr-05,5,USA,NW1       X,C,AOC,3U,,N,750,F,T,T,26000,90278,239,FM,C,TB,16000,16000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,286501,12,3012,253240
CRC,26-Apr-05,6,USA,,C,MSW,34,F,N,550,F,D,D,25000,99701,308,FT,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,320814,10,3012,253240
CRC,26-Apr-05,7,USA,NW1       X,C,ALW,3,F,N,800,F,D,D,26000,70556,334,FT,C,TB,0,0,6,Jan-60,T,CALDER RACE COURSE,FL,Y,202207,7,3012,253240
CRC,26-Apr-05,8,USA,NW2       X,C,AOC,3U,B,N,850,F,T,T,28000,83579,402,FM,C,TB,25000,25000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,254130,9,3012,253240
CRC,26-Apr-05,9,USA,,C,MCL,3,,N,800,F,D,D,16000,67858,431,FT,C,TB,25000,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,293212,9,3012,253240
CRC,29-Apr-05,1,USA,,C,MCL,34,F,N,800,F,D,D,7500,73274,1251,FT,C,TB,12500,12500,7,Jan-60,T,CALDER RACE COURSE,FL,Y,212003,7,3529,281838
CRC,29-Apr-05,2,USA,,C,MSW,34,F,N,800,F,T,T,25000,82860,118,FM,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,297663,9,3529,281838
CRC,29-Apr-05,3,USA,,C,MCL,34,F,N,800,F,D,D,16000,85432,144,FT,C,TB,25000,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,290297,7,3529,281838
CRC,29-Apr-05,4,USA,,C,CLM,3U,,N,850,F,D,D,10000,106753,212,FT,C,TB,10000,10000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,315253,7,3529,281838
CRC,29-Apr-05,5,USA,,C,MSW,34,F,N,800,F,T,T,25000,118813,240,FM,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,372458,10,3529,281838
CRC,29-Apr-05,6,USA,,C,STK,3,,Y,600,F,D,D,40000,80652,307,FT,C,TB,0,0,5,Jan-60,T,CALDER RACE COURSE,FL,Y,194308,6,3529,281838
CRC,29-Apr-05,7,USA,NW1       X,C,AOC,3U,,N,500,F,D,D,26000,121444,335,FT,C,TB,16000,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,346075,9,3529,281838
CRC,29-Apr-05,8,USA,NW3       X,C,AOC,3U,,N,600,F,D,D,30000,146928,402,FT,C,TB,40000,40000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,420286,9,3529,281838
CRC,29-Apr-05,9,USA,,C,MSW,34,,N,550,F,D,D,25000,163989,430,FT,C,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,530895,8,3529,281838
CD,30-Apr-05,1,USA,,C,MSW,2,F,N,450,F,D,D,47100,189575,1245,GD,L,TB,0,0,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,412874,7,15394,456099
CRC,30-Apr-05,1,USA,NW2     L,C,CLM,3U,,N,550,F,D,D,18000,69220,1250,FT,C,TB,25000,25000,6,Jan-60,T,CALDER RACE COURSE,FL,Y,182103,6,10623,994022
CD,30-Apr-05,2,USA,,C,CLM,4U,B,N,850,F,D,D,18000,186936,114,GD,L,TB,7000,8000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,588663,7,15394,456099
CRC,30-Apr-05,2,USA,,C,CLM,3U,,N,750,F,T,T,14000,85414,116,FM,C,TB,16000,16000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,329858,9,10623,994022
CRC,30-Apr-05,3,USA,,C,MCL,34,,N,700,F,D,D,7500,112668,142,FT,C,TB,12500,12500,12,Jan-60,T,CALDER RACE COURSE,FL,Y,365497,13,10623,994022
CD,30-Apr-05,3,USA,,C,CLM,4U,,N,600,F,D,D,15000,270563,144,GD,L,TB,5000,5000,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,789027,10,15394,456099
CRC,30-Apr-05,4,USA,NW2     L,C,CLM,3U,B,N,700,F,D,D,8500,104792,208,FT,C,TB,10000,10000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,372122,9,10623,994022
CD,30-Apr-05,4,USA,,C,MSW,3U,,N,800,F,D,D,48300,373605,214,FT,L,TB,0,0,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,1098300,9,15394,456099
CRC,30-Apr-05,5,USA,,C,MCL,3,,N,600,F,D,D,10000,163781,236,FT,C,TB,16000,16000,10,Jan-60,T,CALDER RACE COURSE,FL,Y,501208,11,10623,994022
CD,30-Apr-05,5,USA,NW1       X,C,ALW,3U,B,N,900,F,T,T,50800,406382,244,GD,L,TB,0,0,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,1204738,10,15394,456099
CRC,30-Apr-05,6,USA,NW2     L,C,CLM,3,,N,650,F,D,D,13000,154050,304,FT,C,TB,16000,16000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,474973,8,10623,994022
CD,30-Apr-05,6,USA,,C,MCL,3U,B,N,700,F,D,D,20000,475072,315,FT,L,TB,25000,30000,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,1418877,13,15394,456099
CRC,30-Apr-05,7,USA,NW1       X,C,ALW,3U,,N,650,F,D,D,26000,76511,334,FT,C,TB,0,0,4,Jan-60,T,CALDER RACE COURSE,FL,Y,193462,7,10623,994022
CD,30-Apr-05,7,USA,NW2     L,C,CLM,3U,B,N,600,F,D,D,22000,509406,345,FT,L,TB,25000,30000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1453820,10,15394,456099
CRC,30-Apr-05,8,USA,,C,MCL,3,,N,600,F,D,D,20000,164270,402,FT,C,TB,25000,25000,11,Jan-60,T,CALDER RACE COURSE,FL,Y,500422,13,10623,994022
CD,30-Apr-05,8,USA,NW2       X,C,ALW,3U,,N,850,F,T,T,53300,503994,414,GD,L,TB,0,0,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1381711,13,15394,456099
CRC,30-Apr-05,9,USA,,C,STK,3U,,Y,850,F,T,T,75000,249866,431,FM,C,TB,0,0,12,Jan-60,T,CALDER RACE COURSE,FL,Y,676806,12,10623,994022
CD,30-Apr-05,9,USA,NW3$      X,C,AOC,3U,,N,800,F,D,D,57000,544196,443,FT,L,TB,80000,80000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1461569,9,15394,456099
CRC,30-Apr-05,10,USA,,C,STK,3,,Y,850,F,D,D,100000,198624,459,FT,C,TB,0,0,10,Jan-60,T,CALDER RACE COURSE,FL,Y,582639,10,10623,994022
CD,30-Apr-05,10,USA,NW2$  RTY+X,C,ALW,3U,,N,800,F,T,T,64500,395890,511,GD,L,TB,0,0,5,Jan-60,T,CHURCHILL DOWNS,KY,Y,704476,11,15394,456099
CRC,30-Apr-05,11,USA,,C,STK,3U,B,Y,850,F,T,T,150000,273366,530,FM,C,TB,0,0,12,Jan-60,T,CALDER RACE COURSE,FL,Y,802211,16,10623,994022
CD,30-Apr-05,11,USA,,C,STK,3,,Y,800,F,D,D,100000,793899,541,FT,L,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,2249001,8,15394,456099
CRC,30-Apr-05,12,USA,,C,STK,3U,,Y,600,F,D,D,75000,111853,556,FT,C,TB,0,0,5,Jan-60,T,CALDER RACE COURSE,FL,Y,440865,5,10623,994022
CD,01-May-05,1,USA,,C,MSW,3U,B,N,800,F,D,D,48300,138153,1246,FT,C,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,364617,8,10068,1019089
CRC,01-May-05,1,USA,,C,MCL,34,,N,850,F,D,D,7500,50357,1250,FT,L,TB,12500,12500,6,Jan-60,T,CALDER RACE COURSE,FL,Y,157676,7,6029,400341
CD,01-May-05,2,USA,NW3$      X,C,AOC,3U,B,N,800,F,D,D,57000,129232,114,FT,C,TB,80000,80000,5,Jan-60,T,CHURCHILL DOWNS,KY,Y,362347,5,10068,1019089
CRC,01-May-05,2,USA,NW2     L,C,CLM,3,F,N,600,F,D,D,13000,77649,117,FT,L,TB,16000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,278480,8,6029,400341
CD,01-May-05,3,USA,,C,CLM,3U,B,N,800,F,D,D,23000,176107,143,FT,C,TB,12500,15000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,459267,6,10068,1019089
CRC,01-May-05,3,USA,,C,MSW,2,,N,200,F,D,D,28000,60591,143,FT,L,TB,0,0,6,Jan-60,T,CALDER RACE COURSE,FL,Y,194613,7,6029,400341
CRC,01-May-05,4,USA,C,C,CLM,3U,B,N,650,F,D,D,10000,99012,210,FT,L,TB,10000,10000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,310204,7,6029,400341
CD,01-May-05,4,USA,NW1       X,C,ALW,3U,,N,900,F,T,T,50800,285549,214,FM,C,TB,0,0,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,737701,8,10068,1019089
CRC,01-May-05,5,USA,,C,MSW,34,,N,900,F,T,T,25000,148898,237,FM,L,TB,0,0,11,Jan-60,T,CALDER RACE COURSE,FL,Y,462261,14,6029,400341
CD,01-May-05,5,USA,,C,CLM,4U,B,N,600,F,D,D,15000,262428,244,FT,C,TB,5000,5000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,788730,9,10068,1019089
CRC,01-May-05,6,USA,C,C,CLM,3U,B,N,800,F,D,D,20000,109176,307,FT,L,TB,25000,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,348499,7,6029,400341
CD,01-May-05,6,USA,,C,CLM,4U,,N,850,F,D,D,18000,281454,314,FT,C,TB,7000,8000,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,920938,10,10068,1019089
CRC,01-May-05,7,USA,,C,CLM,3U,,N,600,F,D,D,10000,120268,333,FT,L,TB,10000,10000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,368940,8,6029,400341
CD,01-May-05,7,USA,,C,MCL,3U,,N,700,F,D,D,20000,313871,344,FT,C,TB,25000,30000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,970907,9,10068,1019089
CRC,01-May-05,8,USA,C,C,CLM,3U,,N,850,F,D,D,10000,132514,401,FT,L,TB,10000,10000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,367648,10,6029,400341
CD,01-May-05,8,USA,NW2     L,C,CLM,3U,,N,600,F,D,D,22000,402499,416,FT,C,TB,25000,30000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1182757,9,10068,1019089
CRC,01-May-05,9,USA,NW1       X,C,AOC,3U,B,N,550,F,D,D,26000,150452,430,FT,L,TB,16000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,399390,8,6029,400341
CD,01-May-05,9,USA,NW2       X,C,ALW,3U,B,N,850,F,T,T,53300,419171,446,FM,C,TB,0,0,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1210078,12,10068,1019089
CRC,01-May-05,10,USA,,C,MCL,3,F,N,600,F,D,D,16000,151552,501,FT,L,TB,25000,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,520551,9,6029,400341
CD,01-May-05,10,USA,NW2     L,C,CLM,3U,,N,600,F,D,D,22000,366851,518,FT,C,TB,25000,30000,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1454434,10,10068,1019089
CRC,02-May-05,1,USA,,C,MCL,34,F,N,600,F,D,D,7500,49904,1251,FT,L,TB,12500,12500,7,Jan-60,T,CALDER RACE COURSE,FL,Y,169597,7,2952,244862
CRC,02-May-05,2,USA,,C,CLM,3U,B,N,700,F,D,D,8500,47520,117,FT,L,TB,8000,8000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,197176,7,2952,244862
CRC,02-May-05,3,USA,,C,MCL,34,,N,600,F,D,D,7500,67865,144,FT,L,TB,12500,12500,7,Jan-60,T,CALDER RACE COURSE,FL,Y,230973,7,2952,244862
CRC,02-May-05,4,USA,NW2     L,C,CLM,3U,B,N,550,F,D,D,8500,63373,212,FT,L,TB,10000,10000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,226029,8,2952,244862
CRC,02-May-05,5,USA,C,C,CLM,3U,,N,850,F,D,D,14000,61183,239,FT,L,TB,16000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,212934,7,2952,244862
CRC,02-May-05,6,USA,NW2       X,C,AOC,3U,,N,900,F,T,T,28000,115118,309,FM,L,TB,25000,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,349843,12,2952,244862
CRC,02-May-05,7,USA,NW2     L,C,CLM,3U,,N,650,F,D,D,13000,88263,335,FT,L,TB,16000,16000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,266671,7,2952,244862
CRC,02-May-05,8,USA,,C,STK,3U,B,Y,600,F,D,D,40000,102046,403,FT,L,TB,0,0,8,Jan-60,T,CALDER RACE COURSE,FL,Y,292917,9,2952,244862
CRC,02-May-05,9,USA,,C,MCL,34,,N,500,F,D,D,7500,93775,431,FT,L,TB,12500,12500,9,Jan-60,T,CALDER RACE COURSE,FL,Y,398209,9,2952,244862
CD,03-May-05,1,USA,,C,CLM,4U,,N,600,F,D,D,19000,93726,1245,FT,L,TB,9000,10000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,235573,8,9432,1158590
CRC,03-May-05,1,USA,,C,MCL,3,,N,850,F,D,D,10000,43256,1250,FT,L,TB,16000,16000,5,Jan-60,T,CALDER RACE COURSE,FL,Y,88697,6,2944,182301
CD,03-May-05,2,USA,,C,MCL,3U,,N,850,F,D,D,21000,132530,115,FT,L,TB,25000,30000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,425142,9,9432,1158590
CRC,03-May-05,2,USA,,C,MCL,34,F,N,500,F,D,D,7500,42848,120,FT,L,TB,12500,12500,8,Jan-60,T,CALDER RACE COURSE,FL,Y,173014,8,2944,182301
CD,03-May-05,3,USA,NW3$      X,C,AOC,3U,B,N,650,F,D,D,55800,135134,144,FT,L,TB,80000,80000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,369833,6,9432,1158590
CRC,03-May-05,3,USA,,C,CLM,3U,,N,550,F,D,D,7500,32219,145,FT,L,TB,5000,5000,5,Jan-60,T,CALDER RACE COURSE,FL,Y,84768,7,2944,182301
CRC,03-May-05,4,USA,C,C,CLM,3U,B,N,550,F,D,D,10000,40089,211,FT,O,TB,10000,10000,6,Jan-60,T,CALDER RACE COURSE,FL,Y,117721,7,2944,182301
CD,03-May-05,4,USA,,C,MCL,3U,,N,600,F,D,D,14000,171307,214,FT,L,TB,15000,15000,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,562485,12,9432,1158590
CRC,03-May-05,5,USA,C,C,CLM,3U,B,N,600,F,D,D,20000,66838,240,SY,O,TB,25000,25000,8,Jan-60,T,CALDER RACE COURSE,FL,Y,210945,8,2944,182301
CD,03-May-05,5,USA,NW2     L,C,CLM,3U,,N,850,F,D,D,19000,151936,243,FT,C,TB,17500,20000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,449647,8,9432,1158590
CRC,03-May-05,6,USA,NW3     L,C,ALW,3U,B,N,850,F,D,D,28000,72922,307,SY,O,TB,0,0,7,Jan-60,T,CALDER RACE COURSE,FL,Y,233196,8,2944,182301
CD,03-May-05,6,USA,,C,MCL,3U,B,N,600,F,D,D,14000,237793,315,FT,C,TB,15000,15000,12,Jan-60,T,CHURCHILL DOWNS,KY,Y,737910,15,9432,1158590
CRC,03-May-05,7,USA,,C,CLM,3U,,N,650,F,D,D,20000,75129,336,SY,O,TB,25000,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,254450,7,2944,182301
CD,03-May-05,7,USA,,C,CLM,3U,,N,700,F,D,D,25000,216806,345,FT,L,TB,17500,20000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,600536,8,9432,1158590
CRC,03-May-05,8,USA,NW2       X,C,AOC,3U,,N,650,F,D,D,28000,95139,402,SY,O,TB,25000,25000,9,Jan-60,T,CALDER RACE COURSE,FL,Y,267431,9,2944,182301
CD,03-May-05,8,USA,,C,CLM,4U,B,N,600,F,D,D,19000,204187,415,FT,L,TB,9000,10000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,573904,10,9432,1158590
CRC,03-May-05,9,USA,,C,MCL,34,,N,800,F,D,D,16000,66847,432,SY,O,TB,25000,25000,7,Jan-60,T,CALDER RACE COURSE,FL,Y,273780,7,2944,182301
CD,03-May-05,9,USA,NW1       X,C,ALW,3,F,N,700,F,D,D,49600,245232,436,FT,L,TB,0,0,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,724845,15,9432,1158590
CD,03-May-05,10,USA,NW2     L,C,CLM,3U,B,N,700,F,D,D,14000,214899,518,FT,L,TB,10000,10000,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,888603,11,9432,1158590
CD,04-May-05,1,USA,NW2     L,C,CLM,3U,B,N,850,F,D,D,19000,112212,1245,FT,C,TB,17500,20000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,298743,7,0,273532
CD,04-May-05,2,USA,,C,CLM,3U,,N,800,F,D,D,23000,155859,115,FT,C,TB,12500,15000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,449370,6,0,273532
CD,04-May-05,3,USA,,C,CLM,3U,,N,850,F,D,D,31000,194559,144,FT,C,TB,25000,30000,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,536834,7,0,273532
CD,04-May-05,4,USA,,C,MCL,3U,,N,650,F,D,D,24000,302497,215,FT,C,TB,45000,50000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,878206,9,0,273532
CD,04-May-05,5,USA,,C,CLM,3U,B,N,650,F,D,D,25000,247951,244,FT,C,TB,17500,20000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,639436,8,0,273532
CD,04-May-05,6,USA,,C,MSW,3U,B,N,700,F,D,D,47100,391321,317,FT,C,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,1038931,11,0,273532
CD,04-May-05,7,USA,,C,CLM,3,F,N,600,F,D,D,23000,268824,348,FT,C,TB,25000,30000,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,749040,8,0,273532
CD,04-May-05,8,USA,NW1       X,C,ALW,3,,N,700,F,D,D,49600,314154,420,FT,C,TB,0,0,11,Jan-60,T,CHURCHILL DOWNS,KY,Y,1012890,15,0,273532
CD,04-May-05,9,USA,NW3$      X,C,AOC,3U,B,N,850,F,T,T,57000,297463,450,FM,C,TB,80000,80000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,871033,13,0,273532
CD,04-May-05,10,USA,NW2     L,C,CLM,3U,,N,700,F,D,D,14000,279439,519,FT,C,TB,10000,10000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1117677,9,0,273532
CD,05-May-05,1,USA,,C,MCL,3U,B,N,800,F,D,D,21000,164974,1245,FT,C,TB,25000,30000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,428138,7,22020,2838512
CD,05-May-05,2,USA,,C,MSW,3U,,N,700,F,D,D,47100,229345,116,FT,C,TB,0,0,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,784320,7,22020,2838512
CD,05-May-05,3,USA,NW2$    6MX,C,ALW,3U,B,N,600,F,D,D,63200,223231,143,FT,C,TB,0,0,5,Jan-60,T,CHURCHILL DOWNS,KY,Y,528692,5,22020,2838512
CD,05-May-05,4,USA,,C,MCL,3U,B,N,650,F,D,D,24000,336873,214,FT,C,TB,45000,50000,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,1009465,8,22020,2838512
CD,05-May-05,5,USA,NW1     6MX,C,ALW,3U,B,N,850,F,T,T,64500,342203,244,FM,C,TB,0,0,6,Jan-60,T,CHURCHILL DOWNS,KY,Y,878181,6,22020,2838512
CD,05-May-05,6,USA,,C,CLM,3U,,N,800,F,D,D,41000,418600,315,FT,C,TB,45000,50000,10,Jan-60,T,CHURCHILL DOWNS,KY,Y,1184048,11,22020,2838512
CD,05-May-05,7,USA,,C,STK,3U,B,Y,500,F,T,T,100000,411236,346,FM,C,TB,0,0,8,Jan-60,T,CHURCHILL DOWNS,KY,Y,1034915,9,22020,2838512
CD,05-May-05,8,USA,NW3$      X,C,AOC,3U,,N,600,F,D,D,55800,485742,417,FT,C,TB,80000,80000,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1312586,10,22020,2838512
CD,05-May-05,9,USA,,C,STK,3,F,Y,750,F,D,D,100000,503582,448,FT,C,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1188219,9,22020,2838512
CD,05-May-05,10,USA,NW2       X,C,ALW,3U,B,N,800,F,D,D,53300,441335,519,FT,C,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,1494500,9,22020,2838512
CD,06-May-05,1,USA,,C,MSW,3U,B,N,600,F,D,D,47100,261938,1100,FT,C,TB,0,0,9,Jan-60,T,CHURCHILL DOWNS,KY,Y,593510,9,0,1612593
CD,06-May-05,2,USA,,C,STR,4U,,N,850,F,D,D,20000,335438,1133,FT,C,TB,0,10000,7,Jan-60,T,CHURCHILL DOWNS,KY,Y,971816,10,0,1612593
