"track_id","race_date","race_number","country","conditions_of_race","status","race_type","age_restriction","sex_restriction","stakes_indicator","distance_id","distance_unit","surface","course_type","purse_usa","wps_pool","post_time","track_condition","weather","breed_type","minimum_claim_price","maximum_claim_price","number_of_runners","track_type","state","active_indicator","handle","num_start","race_time"
"CD","10-May-07",9,"USA",,"C","MSW","3U",,"N",900,"F","T","T",48000,228871,518,"FM","C","TB",0,0,10,"T","KY","Y",863418,14,"17:18"
"AP","11-May-07",1,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","E",13500,77270,300,"FT","C","TB",17500,17500,8,"T","IL","Y",203072,8,"15:00"
"AP","11-May-07",2,"USA",,"C","MSW","3U","B","N",800,"F","D","E",28000,145787,329,"FT","C","TB",0,0,12,"T","IL","Y",452081,13,"15:29"
"CD","11-May-07",1,"USA",,"C","MCL","3U","B","N",850,"F","D","D",19000,215323,245,"FT","L","TB",25000,30000,7,"T","KY","Y",560641,10,"14:45"
"AP","11-May-07",3,"USA",,"C","CLM",3,,"N",650,"F","D","E",24500,92585,353,"FT","C","TB",30000,30000,6,"T","IL","Y",255609,6,"15:53"
"CRC","11-May-07",1,"USA",,"C","MCL",3,,"N",850,"F","D","D",8000,88849,255,"FT","H","TB",12500,12500,8,"T","FL","Y",282934,8,"14:55"
"CD","11-May-07",2,"USA",,"C","STR","3U","B","N",550,"F","D","D",26000,147225,315,"FT","L","TB",0,16000,4,"T","KY","Y",383349,6,"15:15"
"AP","11-May-07",4,"USA",,"C","MCL","3U",,"N",850,"F","T","T",17000,129015,419,"FM","C","TB",35000,40000,11,"T","IL","Y",380093,12,"16:19"
"CRC","11-May-07",2,"USA",,"C","MCL",3,"F","N",850,"F","T","T",20000,93346,320,"FM","H","TB",40000,40000,8,"T","FL","Y",350825,14,"15:20"
"CRC","11-May-07",3,"USA","NW2     L","C","CLM","3U",,"N",500,"F","D","D",9000,82114,345,"FT","H","TB",10000,10000,8,"T","FL","Y",278011,8,"15:45"
"AP","11-May-07",5,"USA",,"C","CLM","3U",,"N",800,"F","D","E",10500,216300,448,"FT","C","TB",5000,5000,12,"T","IL","Y",646204,13,"16:48"
"CD","11-May-07",3,"USA",,"C","STR","3U",,"N",850,"F","T","T",26000,251768,348,"FM","L","TB",0,16000,8,"T","KY","Y",758417,9,"15:48"
"CRC","11-May-07",4,"USA",,"C","CLM",3,"F","N",850,"F","T","T",27000,79453,411,"FM","H","TB",40000,40000,8,"T","FL","Y",236920,11,"16:11"
"AP","11-May-07",6,"USA",,"C","CLM","3U",,"N",800,"F","T","T",30500,175459,513,"FM","C","TB",45000,50000,6,"T","IL","Y",401878,6,"17:13"
"CD","11-May-07",4,"USA",,"C","CLM","3U","B","N",600,"F","D","D",17000,254130,418,"FT","L","TB",7500,7500,7,"T","KY","Y",801545,7,"16:18"
"AP","11-May-07",7,"USA",,"C","CLM","3U",,"N",650,"F","D","E",19000,141333,540,"FT","C","TB",16000,18000,9,"T","IL","Y",364480,11,"17:40"
"CRC","11-May-07",5,"USA","NW2     L","C","CLM","3U",,"N",832,"F","D","D",18000,51061,443,"FT","H","TB",25000,25000,7,"T","FL","Y",146058,9,"16:43"
"CD","11-May-07",5,"USA",,"C","CLM","3U",,"N",800,"F","D","D",23000,281106,449,"FT","L","TB",16000,16000,8,"T","KY","Y",854500,9,"16:49"
"CRC","11-May-07",6,"USA","NW1       X","C","AOC","3U",,"N",650,"F","D","D",26000,85629,507,"FT","H","TB",16000,16000,9,"T","FL","Y",264091,9,"17:07"
"AP","11-May-07",8,"USA","NW1       X","C","AOC",3,"F","N",600,"F","D","E",30500,181428,611,"FT","C","TB",50000,50000,9,"T","IL","Y",448789,10,"18:11"
"CD","11-May-07",6,"USA",,"C","CLM","3U",,"N",600,"F","D","D",33000,224802,520,"FT","L","TB",32000,32000,6,"T","KY","Y",642193,8,"17:20"
"CRC","11-May-07",7,"USA","NW2       X","C","AOC","3U",,"N",832,"F","D","D",28000,90697,532,"FT","H","TB",25000,25000,8,"T","FL","Y",295238,8,"17:32"
"AP","11-May-07",9,"USA","NW2       X","C","ALW","3U","B","N",800,"F","D","E",32500,102994,638,"FT","C","TB",0,0,8,"T","IL","Y",262747,10,"18:38"
"CD","11-May-07",7,"USA","NW1       X","C","ALW","3U","B","N",600,"F","D","D",50000,259443,550,"FT","L","TB",0,0,7,"T","KY","Y",723391,7,"17:50"
"CRC","11-May-07",8,"USA",,"C","MCL",35,,"N",500,"F","D","D",8000,142055,558,"FT","H","TB",12500,12500,12,"T","FL","Y",408567,14,"17:58"
"AP","11-May-07",10,"USA",,"C","MCL","3U",,"N",850,"F","T","T",17000,150687,706,"FM","C","TB",35000,40000,12,"T","IL","Y",464782,12,"19:06"
"CD","11-May-07",8,"USA",,"C","MCL","3U",,"N",550,"F","D","D",19000,251026,619,"FT","L","TB",25000,30000,9,"T","KY","Y",729961,11,"18:19"
"CRC","11-May-07",9,"USA","C","C","CLM","3U",,"N",800,"F","D","D",10000,73609,623,"FT","H","TB",10000,10000,6,"T","FL","Y",206480,8,"18:23"
"CRC","11-May-07",10,"USA",,"C","MCL",3,,"N",650,"F","D","D",8000,97089,650,"FT","H","TB",12500,12500,12,"T","FL","Y",333618,13,"18:50"
"CD","11-May-07",9,"USA","NW2       X","C","ALW","3U","B","N",900,"F","T","T",52500,211093,651,"FM","L","TB",0,0,8,"T","KY","Y",644646,8,"18:51"
"CD","11-May-07",10,"USA","NW1       X","C","ALW",3,,"N",850,"F","D","D",50000,220685,722,"FT","L","TB",0,0,8,"T","KY","Y",693972,8,"19:22"
"CD","11-May-07",11,"USA",,"C","MSW","3U","B","N",900,"F","T","T",48000,267131,752,"FM","C","TB",0,0,10,"T","KY","Y",1052813,14,"19:52"
"AP","12-May-07",1,"USA",,"C","MCL","3U","B","N",600,"F","D","E",14000,122663,101,"FT","C","TB",20000,25000,9,"T","IL","Y",345236,9,"13:01"
"AP","12-May-07",2,"USA","NW2     L","C","CLM","3U","B","N",600,"F","D","E",13500,116830,128,"FT","C","TB",17500,17500,8,"T","IL","Y",357738,8,"13:28"
"CRC","12-May-07",1,"USA",,"C","MSW",2,,"N",450,"F","D","D",28000,59515,1252,"FT","H","TB",0,0,7,"T","FL","Y",199374,9,"12:52"
"AP","12-May-07",3,"USA",,"C","MCL","3U","B","N",600,"F","D","E",14000,122528,158,"FT","C","TB",20000,25000,8,"T","IL","Y",343344,9,"13:58"
"CD","12-May-07",1,"USA",,"C","MSW",2,,"N",450,"F","D","D",48000,139011,116,"FT","C","TB",0,0,5,"T","KY","Y",323458,6,"13:16"
"CRC","12-May-07",2,"USA",,"C","CLM","3U",,"N",650,"F","D","D",8000,70596,117,"FT","H","TB",5000,5000,9,"T","FL","Y",263839,10,"13:17"
"AP","12-May-07",4,"USA","NW2     L","C","CLM","3U","B","N",600,"F","D","E",13500,145358,230,"FT","C","TB",17500,17500,9,"T","IL","Y",383083,9,"14:30"
"CRC","12-May-07",3,"USA",,"C","CLM","3U","B","N",750,"F","T","T",20000,80250,142,"FM","H","TB",25000,25000,9,"T","FL","Y",256315,10,"13:42"
"CD","12-May-07",2,"USA",,"C","MCL",2,,"N",450,"F","D","D",24000,223783,146,"FT","C","TB",45000,50000,7,"T","KY","Y",676432,7,"13:46"
"AP","12-May-07",5,"USA",,"C","MSW","3U",,"N",600,"F","D","E",28000,204308,300,"FT","C","TB",0,0,12,"T","IL","Y",563378,14,"15:00"
"CRC","12-May-07",4,"USA",,"C","STR","3U",,"N",832,"F","D","D",11500,96365,210,"FT","H","TB",0,10000,8,"T","FL","Y",295293,8,"14:10"
"CD","12-May-07",3,"USA",,"C","CLM","3U",,"N",600,"F","D","D",36000,225802,215,"FT","C","TB",40000,40000,5,"T","KY","Y",572621,6,"14:15"
"AP","12-May-07",6,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","E",11500,157519,334,"FT","C","TB",10000,10000,8,"T","IL","Y",414989,10,"15:34"
"CRC","12-May-07",5,"USA",,"C","STK","3U",,"Y",500,"F","T","T",50000,98380,237,"FM","H","TB",0,0,9,"T","FL","Y",292125,10,"14:37"
"CD","12-May-07",4,"USA","NW3     L","C","CLM","3U",,"N",650,"F","D","D",18000,323942,246,"FT","C","TB",10000,15000,11,"T","KY","Y",1076601,11,"14:46"
"AP","12-May-07",7,"USA",,"C","CLM","3U","B","N",850,"F","T","T",23500,169060,402,"FM","C","TB",20000,25000,8,"T","IL","Y",412375,8,"16:02"
"CRC","12-May-07",6,"USA",,"C","MCL",35,"B","N",800,"F","D","D",18000,84074,305,"FT","H","TB",32000,32000,6,"T","FL","Y",263904,8,"15:05"
"CD","12-May-07",5,"USA",,"C","CLM","3U",,"N",600,"F","D","D",47000,196748,314,"FT","C","TB",75000,75000,5,"T","KY","Y",489778,6,"15:14"
"AP","12-May-07",8,"USA","NW2       X","C","AOC",3,"F","N",800,"F","D","E",34500,111027,431,"FT","C","TB",62500,62500,7,"T","IL","Y",257540,7,"16:31"
"CRC","12-May-07",7,"USA",,"C","CLM","3U",,"N",500,"F","T","T",20000,149056,337,"FM","H","TB",25000,25000,8,"T","FL","Y",480135,11,"15:37"
"CD","12-May-07",6,"USA","NW2   RTY X","C","AOC","3U",,"N",800,"F","T","T",61000,250175,349,"FM","C","TB",100000,100000,7,"T","KY","Y",679296,9,"15:49"
"AP","12-May-07",9,"USA","NW1       X","C","ALW","3U","B","N",850,"F","T","T",30500,169768,501,"FM","C","TB",0,0,12,"T","IL","Y",446515,12,"17:01"
"CRC","12-May-07",8,"USA","C","C","CLM","3U",,"N",550,"F","D","D",20000,123045,406,"FT","H","TB",25000,25000,8,"T","FL","Y",371038,8,"16:06"
"CD","12-May-07",7,"USA",,"C","MCL","3U",,"N",850,"F","D","D",19000,296807,417,"FT","C","TB",25000,30000,12,"T","KY","Y",902632,13,"16:17"
"AP","12-May-07",10,"USA",,"C","MCL","3U",,"N",600,"F","D","E",10500,115310,530,"FT","C","TB",10000,10000,9,"T","IL","Y",352578,10,"17:30"
"CRC","12-May-07",9,"USA","NW3       X","C","AOC","3U",,"N",900,"F","T","T",30000,179230,439,"FM","H","TB",40000,40000,10,"T","FL","Y",532806,10,"16:39"
"CD","12-May-07",8,"USA","NW2     L","C","CLM","3U","B","N",800,"F","D","D",23000,214941,449,"FT","C","TB",25000,30000,6,"T","KY","Y",627920,7,"16:49"
"CRC","12-May-07",10,"USA",,"C","MCL",35,,"N",800,"F","D","D",16000,132234,511,"FT","H","TB",25000,25000,12,"T","FL","Y",395055,14,"17:11"
"CD","12-May-07",9,"USA",,"C","STK",3,"F","Y",500,"F","T","T",100000,370723,523,"FM","C","TB",0,0,11,"T","KY","Y",995092,13,"17:23"
"CRC","12-May-07",11,"USA",,"C","MCL",3,,"N",600,"F","D","D",22000,134704,542,"FT","H","TB",50000,50000,7,"T","FL","Y",396946,7,"17:42"
"CD","12-May-07",10,"USA","NW1       X","C","ALW","3U",,"N",700,"F","D","D",50000,403138,552,"FT","C","TB",0,0,11,"T","KY","Y",1160340,12,"17:52"
"CRC","12-May-07",12,"USA",,"C","STK",3,"F","Y",650,"F","D","D",50000,64412,608,"FT","H","TB",0,0,5,"T","FL","Y",172419,6,"18:08"
"CD","12-May-07",11,"USA",,"C","MSW","3U",,"N",850,"F","T","T",48000,360250,622,"FM","C","TB",0,0,12,"T","KY","Y",1413780,16,"18:22"
"CRC","12-May-07",13,"USA",,"C","MCL",3,"F","N",650,"F","D","D",8000,113158,634,"FT","H","TB",12500,12500,11,"T","FL","Y",341764,14,"18:34"
"AP","13-May-07",1,"USA",,"C","MCL","3U","B","N",800,"F","D","E",10500,100992,100,"FT","C","TB",10000,10000,8,"T","IL","Y",251076,8,"13:00"
"AP","13-May-07",2,"USA","NW1     6M","C","CLM","3U",,"N",600,"F","D","E",10000,117986,130,"FT","C","TB",4000,4000,9,"T","IL","Y",344523,9,"13:30"
"CRC","13-May-07",1,"USA",,"C","CLM","3U","B","N",550,"F","D","D",8000,39710,1250,"FT","H","TB",5000,5000,7,"T","FL","Y",120332,7,"12:50"
"AP","13-May-07",3,"USA","NW2     L","C","CLM","3U",,"N",800,"F","D","E",11500,148904,200,"FT","C","TB",10000,10000,7,"T","IL","Y",337817,7,"14:00"
"CRC","13-May-07",2,"USA","NW2     L","C","CLM","3U","B","N",550,"F","D","D",14000,43264,116,"FT","H","TB",16000,16000,7,"T","FL","Y",141743,7,"13:16"
"CD","13-May-07",1,"USA",,"C","MCL","3U",,"N",550,"F","D","D",19000,137633,117,"FT","C","TB",25000,30000,7,"T","KY","Y",358037,7,"13:17"
"AP","13-May-07",4,"USA",,"C","MSW","3U","B","N",800,"F","D","E",28000,175531,230,"FT","C","TB",0,0,10,"T","IL","Y",434889,10,"14:30"
"CRC","13-May-07",3,"USA",,"C","MCL",2,"F","N",450,"F","D","D",17000,59781,143,"FT","H","TB",25000,25000,7,"T","FL","Y",165161,10,"13:43"
"CD","13-May-07",2,"USA",,"C","MSW",2,"F","N",450,"F","D","D",48000,207073,147,"FT","C","TB",0,0,8,"T","KY","Y",591698,8,"13:47"
"AP","13-May-07",5,"USA","NW2     L","C","CLM","3U",,"N",800,"F","D","E",11500,148807,301,"FT","C","TB",10000,10000,8,"T","IL","Y",354364,8,"15:01"
"CRC","13-May-07",4,"USA",,"C","STK","3U","B","Y",500,"F","T","T",50000,35603,207,"FM","H","TB",0,0,7,"T","FL","Y",111124,10,"14:07"
"CD","13-May-07",3,"USA",,"C","CLM","3U","B","N",600,"F","D","D",23000,218860,217,"FT","C","TB",16000,16000,6,"T","KY","Y",549516,6,"14:17"
"AP","13-May-07",6,"USA",,"C","CLM","3U",,"N",850,"F","D","E",12500,180296,335,"FT","C","TB",6500,7500,8,"T","IL","Y",314003,9,"15:35"
"CRC","13-May-07",5,"USA",,"C","MCL",3,"F","N",550,"F","D","D",22000,67275,235,"FT","H","TB",50000,50000,12,"T","FL","Y",202719,12,"14:35"
"CD","13-May-07",4,"USA","NW3     L","C","CLM","3U","B","N",600,"F","D","D",18000,259190,247,"FT","C","TB",10000,15000,8,"T","KY","Y",778056,8,"14:47"
"AP","13-May-07",7,"USA","NW2       X","C","ALW","3U",,"N",600,"F","D","E",32500,147357,404,"FT","C","TB",0,0,6,"T","IL","Y",297974,7,"16:04"
"CRC","13-May-07",6,"USA",,"C","MCL",3,"F","N",850,"F","T","T",20000,62736,304,"FM","H","TB",40000,40000,10,"T","FL","Y",189957,14,"15:04"
"CD","13-May-07",5,"USA",,"C","CLM","3U","B","N",850,"F","D","D",15000,258540,320,"FT","C","TB",5000,5000,9,"T","KY","Y",714543,9,"15:20"
"AP","13-May-07",8,"USA",,"C","CLM","3U",,"N",600,"F","D","E",23500,188809,434,"FT","C","TB",20000,25000,10,"T","IL","Y",435061,10,"16:34"
"CRC","13-May-07",7,"USA","NW2     L","C","CLM","3U",,"N",550,"F","D","D",14000,45542,334,"FT","H","TB",16000,16000,7,"T","FL","Y",144904,7,"15:34"
"CD","13-May-07",6,"USA",,"C","MCL","3U","B","N",650,"F","D","D",24000,311563,352,"FT","C","TB",45000,50000,9,"T","KY","Y",872770,10,"15:52"
"AP","13-May-07",9,"USA","NW2       X","C","ALW","3U",,"N",600,"F","D","E",32500,221421,502,"FT","C","TB",0,0,8,"T","IL","Y",526643,8,"17:02"
"CRC","13-May-07",8,"USA",,"C","MSW",35,,"N",500,"F","T","T",26000,92925,409,"FM","H","TB",0,0,10,"T","FL","Y",277953,14,"16:09"
"CD","13-May-07",7,"USA","NW3     L","C","CLM","3U",,"N",850,"F","D","D",24000,267752,425,"FT","C","TB",25000,30000,9,"T","KY","Y",735812,9,"16:25"
"AP","13-May-07",10,"USA",,"C","MSW","3U","B","N",850,"F","T","T",28000,190094,532,"FM","C","TB",0,0,10,"T","IL","Y",558408,11,"17:32"
"CRC","13-May-07",9,"USA","NW2     L","C","CLM","3U",,"N",650,"F","D","D",9000,71468,438,"FT","H","TB",10000,10000,12,"T","FL","Y",199683,13,"16:38"
"CD","13-May-07",8,"USA",,"C","MSW","3U","B","N",900,"F","T","T",48000,342990,457,"FM","C","TB",0,0,12,"T","KY","Y",935076,13,"16:57"
"CRC","13-May-07",10,"USA","NW1       X","C","ALW",3,,"N",550,"F","D","D",26000,54971,510,"FT","H","TB",0,0,9,"T","FL","Y",150007,10,"17:10"
"CD","13-May-07",9,"USA","NW2       X","C","ALW","3U",,"N",700,"F","D","D",52500,214731,528,"FT","C","TB",0,0,7,"T","KY","Y",615663,7,"17:28"
"CRC","13-May-07",11,"USA",,"C","MCL",35,"B","N",850,"F","D","D",8000,51604,540,"FT","H","TB",12500,12500,8,"T","FL","Y",169434,9,"17:40"
"CD","13-May-07",10,"USA",,"C","CLM","3U",,"N",500,"F","T","T",41000,214461,554,"FM","C","TB",50000,50000,9,"T","KY","Y",891864,12,"17:54"
"CRC","14-May-07",1,"USA","NW3     L","C","CLM","3U","B","N",800,"F","D","D",10000,39421,1250,"FT","H","TB",10000,10000,7,"T","FL","Y",126436,7,"12:50"
"CRC","14-May-07",2,"USA",,"C","CLM","3U","B","N",800,"F","D","D",10500,46072,116,"FT","H","TB",10000,10000,6,"T","FL","Y",178896,6,"13:16"
"CRC","14-May-07",3,"USA",,"C","MCL",35,,"N",650,"F","D","D",10500,73960,144,"FT","H","TB",16000,16000,8,"T","FL","Y",233108,8,"13:44"
"CRC","14-May-07",4,"USA","NW1       X","C","AOC","3U",,"N",850,"F","T","T",26000,105637,209,"FM","H","TB",16000,16000,10,"T","FL","Y",332208,14,"14:09"
"CRC","14-May-07",5,"USA",,"C","CLM","3U",,"N",800,"F","D","D",8000,70525,235,"FT","H","TB",5000,5000,10,"T","FL","Y",235253,10,"14:35"
"CRC","14-May-07",6,"USA",,"C","MCL",35,"B","N",600,"F","D","D",10500,78468,305,"FT","H","TB",16000,16000,10,"T","FL","Y",280149,10,"15:05"
"CRC","14-May-07",7,"USA","NW2     L","C","CLM","3U","B","N",650,"F","D","D",9000,93386,334,"FT","O","TB",10000,10000,12,"T","FL","Y",333654,12,"15:34"
"CRC","14-May-07",8,"USA","NW2     L","C","ALW",3,"F","N",600,"F","D","D",26000,96816,402,"FT","O","TB",0,0,7,"T","FL","Y",310525,8,"16:02"
"CRC","14-May-07",9,"USA",,"C","MCL",35,,"N",800,"F","D","D",8000,91363,430,"FT","O","TB",12500,12500,9,"T","FL","Y",419948,10,"16:30"
"CD","16-May-07",1,"USA",,"C","MCL",2,"F","N",450,"F","D","D",19000,99183,116,"MY","L","TB",25000,30000,9,"T","KY","Y",290202,9,"13:16"
"CD","16-May-07",2,"USA",,"C","STR","3U",,"N",600,"F","D","D",17000,134913,145,"MY","L","TB",0,5000,5,"T","KY","Y",407760,8,"13:45"
"CD","16-May-07",3,"USA",,"C","CLM","3U",,"N",550,"F","D","D",15000,151847,216,"GD","L","TB",5000,5000,7,"T","KY","Y",484335,9,"14:16"
"CD","16-May-07",4,"USA",,"C","CLM","3U","B","N",800,"F","D","D",17000,157270,246,"FT","L","TB",7500,7500,7,"T","KY","Y",527609,8,"14:46"
"CD","16-May-07",5,"USA",,"C","CLM",3,,"N",600,"F","D","D",18000,208225,316,"FT","L","TB",15000,15000,9,"T","KY","Y",686776,9,"15:16"
"CD","16-May-07",6,"USA",,"C","MCL","3U",,"N",600,"F","D","D",24000,279440,346,"FT","L","TB",45000,50000,8,"T","KY","Y",803355,9,"15:46"
"CD","16-May-07",7,"USA",,"C","CLM","3U",,"N",850,"F","D","D",36000,139717,416,"FT","L","TB",40000,40000,5,"T","KY","Y",358886,14,"16:16"
"CD","16-May-07",8,"USA","NW1       X","C","ALW","3U","B","N",700,"F","D","D",50000,277074,448,"FT","L","TB",0,0,10,"T","KY","Y",857440,10,"16:48"
"CD","16-May-07",9,"USA","NW1       X","C","ALW",3,"F","N",800,"F","D","D",50000,191153,518,"FT","L","TB",0,0,5,"T","KY","Y",591935,15,"17:18"
"AP","17-May-07",1,"USA",,"C","MCL","3U","B","N",800,"F","D","E",10500,66294,101,"FT","C","TB",10000,10000,9,"T","IL","Y",190343,9,"13:01"
"AP","17-May-07",2,"USA",,"C","CLM","3U","B","N",800,"F","D","E",10500,59341,129,"FT","C","TB",5000,5000,6,"T","IL","Y",175804,7,"13:29"
"CRC","17-May-07",1,"USA",,"C","MCL",2,"F","N",450,"F","D","D",21000,56973,1250,"FT","C","TB",40000,40000,8,"T","FL","Y",173643,8,"12:50"
"AP","17-May-07",3,"USA",,"C","MCL","3U",,"N",600,"F","D","E",14000,119617,159,"FT","C","TB",20000,25000,9,"T","IL","Y",337702,9,"13:59"
"CD","17-May-07",1,"USA",,"C","MCL",2,,"N",450,"F","D","D",19000,101144,116,"FT","C","TB",25000,30000,7,"T","KY","Y",276981,10,"13:16"
"CRC","17-May-07",2,"USA",,"C","CLM","3U",,"N",600,"F","D","D",8500,71060,120,"FT","C","TB",6250,6250,5,"T","FL","Y",208793,8,"13:20"
"AP","17-May-07",4,"USA",,"C","CLM",3,"F","N",600,"F","D","E",17000,80223,228,"FT","C","TB",15000,15000,7,"T","IL","Y",236539,8,"14:28"
"CRC","17-May-07",3,"USA",,"C","MSW",35,,"N",850,"F","T","T",26000,89006,145,"GD","C","TB",0,0,8,"T","FL","Y",287066,14,"13:45"
"CD","17-May-07",2,"USA",,"C","CLM","3U",,"N",850,"F","D","D",41000,154755,146,"FT","C","TB",50000,50000,7,"T","KY","Y",456258,7,"13:46"
"AP","17-May-07",5,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","E",11500,104914,259,"FT","C","TB",10000,10000,10,"T","IL","Y",335146,11,"14:59"
"CRC","17-May-07",4,"USA",,"C","MCL",2,,"N",450,"F","D","D",21000,103803,212,"FT","C","TB",40000,40000,8,"T","FL","Y",302182,8,"14:12"
"CD","17-May-07",3,"USA","NW2     L","C","CLM","3U",,"N",850,"F","D","D",17000,173046,216,"FT","C","TB",10000,15000,8,"T","KY","Y",496758,8,"14:16"
"AP","17-May-07",6,"USA",,"C","MCL","3U",,"N",600,"F","D","E",14000,101072,329,"FT","C","TB",20000,25000,9,"T","IL","Y",276872,9,"15:29"
"CRC","17-May-07",5,"USA","NW3     L","C","CLM","3U",,"N",850,"F","T","T",20000,78276,238,"GD","C","TB",25000,25000,8,"T","FL","Y",217011,12,"14:38"
"CD","17-May-07",4,"USA",,"C","MSW","3U",,"N",600,"F","D","D",48000,250630,246,"FT","C","TB",0,0,10,"T","KY","Y",778490,10,"14:46"
"AP","17-May-07",7,"USA",,"C","CLM","3U","B","N",600,"F","D","E",15500,135541,358,"FT","C","TB",12000,14000,8,"T","IL","Y",367693,9,"15:58"
"CRC","17-May-07",6,"USA",,"C","MCL",3,"F","N",800,"F","D","D",10500,67326,308,"FT","C","TB",16000,16000,9,"T","FL","Y",177107,10,"15:08"
"CD","17-May-07",5,"USA",,"C","CLM","3U",,"N",700,"F","D","D",15000,256760,316,"FT","C","TB",5000,5000,11,"T","KY","Y",766741,11,"15:16"
"AP","17-May-07",8,"USA","NW2       X","C","ALW","3U","B","N",650,"F","D","E",32500,164466,429,"FT","C","TB",0,0,11,"T","IL","Y",431778,14,"16:29"
"CRC","17-May-07",7,"USA","C","C","CLM","3U",,"N",600,"F","D","D",10000,89364,339,"FT","C","TB",10000,10000,7,"T","FL","Y",227940,8,"15:39"
"CD","17-May-07",6,"USA","NW1       X","C","ALW",3,,"N",800,"F","T","T",50000,269311,346,"GD","C","TB",0,0,10,"T","KY","Y",794231,13,"15:46"
"AP","17-May-07",9,"USA","NW3$      X","C","AOC","3U","B","N",800,"F","D","E",32500,136363,500,"FT","C","TB",50000,50000,10,"T","IL","Y",397295,11,"17:00"
"CRC","17-May-07",8,"USA","NW1       X","C","ALW",3,,"N",832,"F","D","D",26000,25604,403,"FT","C","TB",0,0,4,"T","FL","Y",54488,6,"16:03"
"CD","17-May-07",7,"USA","NW2       X","C","ALW","3U","B","N",700,"F","D","D",52500,174499,416,"FT","C","TB",0,0,5,"T","KY","Y",419220,6,"16:16"
"AP","17-May-07",10,"USA",,"C","MSW","3U","B","N",800,"F","T","T",28000,147931,530,"YL","C","TB",0,0,9,"T","IL","Y",497340,10,"17:30"
"CRC","17-May-07",9,"USA",,"C","MCL",3,,"N",600,"F","D","D",16000,62308,430,"FT","C","TB",25000,25000,6,"T","FL","Y",186134,9,"16:30"
"CD","17-May-07",8,"USA","NW3       X","C","AOC","3U",,"N",800,"F","T","T",55000,181998,447,"GD","C","TB",80000,80000,7,"T","KY","Y",502977,12,"16:47"
"CD","17-May-07",9,"USA",,"C","MSW","3U",,"N",600,"F","D","D",48000,250822,519,"FT","C","TB",0,0,10,"T","KY","Y",877939,11,"17:19"
"AP","18-May-07",1,"USA",,"C","MSW",2,"F","N",450,"F","D","E",28000,110316,303,"FT","C","TB",0,0,8,"T","IL","Y",297088,8,"15:03"
"AP","18-May-07",2,"USA","NW2     L","C","CLM","3U",,"N",600,"F","D","E",10000,115445,328,"FT","C","TB",5000,5000,8,"T","IL","Y",337865,8,"15:28"
"CD","18-May-07",1,"USA",,"C","MCL","3U",,"N",850,"F","D","D",14000,198965,246,"FT","C","TB",12500,15000,12,"T","KY","Y",529462,12,"14:46"
"AP","18-May-07",3,"USA",,"C","MSW","3U",,"N",800,"F","D","E",28000,150874,354,"FT","C","TB",0,0,10,"T","IL","Y",394094,12,"15:54"
"CRC","18-May-07",1,"USA",,"C","CLM","3U","B","N",550,"F","D","D",10500,78429,255,"FT","L","TB",10000,10000,6,"T","FL","Y",224707,6,"14:55"
"CD","18-May-07",2,"USA",,"C","CLM","3U",,"N",700,"F","D","D",17000,198117,317,"FT","C","TB",7500,7500,6,"T","KY","Y",579442,6,"15:17"
"AP","18-May-07",4,"USA","NW1       X","C","AOC",3,,"N",850,"F","D","E",30500,111224,421,"FT","C","TB",50000,50000,7,"T","IL","Y",291516,7,"16:21"
"CRC","18-May-07",2,"USA","NW1       X","C","ALW",3,,"N",850,"F","T","T",26000,124046,321,"FM","O","TB",0,0,8,"T","FL","Y",373971,11,"15:21"
"AP","18-May-07",5,"USA","NW1       X","C","ALW","3U","B","N",600,"F","D","E",30500,134481,445,"FT","C","TB",0,0,8,"T","IL","Y",386415,8,"16:45"
"CD","18-May-07",3,"USA","NW2     L","C","CLM","3U","B","N",850,"F","D","D",17000,224550,349,"FT","C","TB",10000,15000,8,"T","KY","Y",665724,8,"15:49"
"CRC","18-May-07",3,"USA",,"C","MCL",2,"F","N",200,"F","D","D",21000,81230,351,"FT","O","TB",40000,40000,9,"T","FL","Y",235730,9,"15:51"
"AP","18-May-07",6,"USA",,"C","CLM","3U",,"N",600,"F","D","E",26500,166730,511,"FT","C","TB",30000,35000,6,"T","IL","Y",431926,7,"17:11"
"CRC","18-May-07",4,"USA","NW1       X","C","AOC","3U","B","N",850,"F","T","T",26000,86513,416,"FM","O","TB",16000,16000,8,"T","FL","Y",231294,14,"16:16"
"CD","18-May-07",4,"USA","NW1       X","C","ALW","3U","B","N",1100,"F","T","T",50000,235821,419,"FM","C","TB",0,0,8,"T","KY","Y",747013,8,"16:19"
"AP","18-May-07",7,"USA","NW1       X","C","ALW","3U","B","N",600,"F","D","E",30500,161588,540,"FT","C","TB",0,0,8,"T","IL","Y",412421,9,"17:40"
"CRC","18-May-07",5,"USA",,"C","MCL",3,"F","N",600,"F","D","D",18000,66634,442,"FT","O","TB",32000,32000,10,"T","FL","Y",220600,13,"16:42"
"CD","18-May-07",5,"USA",,"C","MCL","3U",,"N",600,"F","D","D",14000,287533,449,"FT","C","TB",12500,15000,10,"T","KY","Y",802864,11,"16:49"
